,0,1,2,3,4,5,6,7,8,9,10,AIC,BIC
1119,1,0,0,0,1,0,1,1,1,1,1,42.07858706,84.49934594
1651,1,1,0,0,1,1,1,0,0,1,1,42.08650435,84.50726323
1325,1,0,1,0,0,1,0,1,1,0,1,44.45776357,84.52181363
906,0,1,1,1,0,0,0,1,0,1,0,46.84104738,84.54838861
1243,1,0,0,1,1,0,1,1,0,1,1,42.13512641,84.55588529
1483,1,0,1,1,1,0,0,1,0,1,1,42.13910042,84.5598593
885,0,1,1,0,1,1,1,0,1,0,1,42.14728386,84.56804274
1255,1,0,0,1,1,1,0,0,1,1,1,42.15640525,84.57716413
175,0,0,0,1,0,1,0,1,1,1,1,44.51575091,84.57980096
883,0,1,1,0,1,1,1,0,0,1,1,42.16608073,84.58683961
1509,1,0,1,1,1,1,0,0,1,0,1,42.17031802,84.5910769
1507,1,0,1,1,1,1,0,0,0,1,1,42.17333956,84.59409844
1191,1,0,0,1,0,1,0,0,1,1,1,44.53606155,84.60011161
1645,1,1,0,0,1,1,0,1,1,0,1,42.17999583,84.60075471
997,0,1,1,1,1,1,0,0,1,0,1,42.18251294,84.60327182
61,0,0,0,0,0,1,1,1,1,0,1,46.90132959,84.60867082
1267,1,0,0,1,1,1,1,0,0,1,1,42.18915016,84.60990904
757,0,1,0,1,1,1,1,0,1,0,1,42.19830308,84.61906196
859,0,1,1,0,1,0,1,1,0,1,1,42.21780204,84.63856092
1765,1,1,0,1,1,1,0,0,1,0,1,42.22506998,84.64582886
487,0,0,1,1,1,1,0,0,1,1,1,42.23130482,84.6520637
1239,1,0,0,1,1,0,1,0,1,1,1,42.23341196,84.65417084
501,0,0,1,1,1,1,1,0,1,0,1,42.23625792,84.6570168
1397,1,0,1,0,1,1,1,0,1,0,1,42.24131609,84.66207497
855,0,1,1,0,1,0,1,0,1,1,1,42.24374833,84.66450721
1681,1,1,0,1,0,0,1,0,0,0,1,46.96929685,84.67663807
471,0,0,1,1,1,0,1,0,1,1,1,42.27064013,84.69139901
1893,1,1,1,0,1,1,0,0,1,0,1,42.27348944,84.69424832
1482,1,0,1,1,1,0,0,1,0,1,0,44.63321665,84.6972667
367,0,0,1,0,1,1,0,1,1,1,1,42.27920724,84.69996612
1485,1,0,1,1,1,0,0,1,1,0,1,42.3069276,84.72768648
1245,1,0,0,1,1,0,1,1,1,0,1,42.31522444,84.73598332
1269,1,0,0,1,1,1,1,0,1,0,1,42.33423312,84.754992
1493,1,0,1,1,1,0,1,0,1,0,1,42.34070265,84.76146153
1231,1,0,0,1,1,0,0,1,1,1,1,42.34103165,84.76179053
995,0,1,1,1,1,1,0,0,0,1,1,42.34202865,84.76278754
877,0,1,1,0,1,1,0,1,1,0,1,42.34882377,84.76958265
1383,1,0,1,0,1,1,0,0,1,1,1,42.35767493,84.77843382
1418,1,0,1,1,0,0,0,1,0,1,0,47.0934584,84.80079963
914,0,1,1,1,0,0,1,0,0,1,0,47.09915021,84.80649144
379,0,0,1,0,1,1,1,1,0,1,1,42.38740808,84.80816696
1387,1,0,1,0,1,1,0,1,0,1,1,42.38950482,84.8102637
1866,1,1,1,0,1,0,0,1,0,1,0,44.75768292,84.82173297
1989,1,1,1,1,1,0,0,0,1,0,1,42.40579506,84.82655394
406,0,0,1,1,0,0,1,0,1,1,0,47.12526265,84.83260388
871,0,1,1,0,1,1,0,0,1,1,1,42.41305403,84.83381291
1987,1,1,1,1,1,0,0,0,0,1,1,42.42660549,84.84736437
743,0,1,0,1,1,1,0,0,1,1,1,42.43022666,84.85098554
967,0,1,1,1,1,0,0,0,1,1,1,42.4311445,84.85190338
1763,1,1,0,1,1,1,0,0,0,1,1,42.43237563,84.85313451
966,0,1,1,1,1,0,0,0,1,1,0,44.799137,84.86318705
499,0,0,1,1,1,1,1,0,0,1,1,42.478991,84.89974988
1302,1,0,1,0,0,0,1,0,1,1,0,47.19509967,84.9024409
1491,1,0,1,1,1,0,1,0,0,1,1,42.52673326,84.94749215
31,0,0,0,0,0,0,1,1,1,1,1,47.24047918,84.94782041
493,0,0,1,1,1,1,0,1,1,0,1,42.53563361,84.95639249
1891,1,1,1,0,1,1,0,0,0,1,1,42.54158746,84.96234634
535,0,1,0,0,0,0,1,0,1,1,1,47.26086668,84.96820791
750,0,1,0,1,1,1,0,1,1,1,0,42.56311578,84.98387466
1555,1,1,0,0,0,0,1,0,0,1,1,47.2811404,84.98848162
2017,1,1,1,1,1,1,0,0,0,0,1,42.57604754,84.99680642
1009,0,1,1,1,1,1,1,0,0,0,1,42.57689471,84.99765359
1367,1,0,1,0,1,0,1,0,1,1,1,42.58043904,85.00119792
55,0,0,0,0,0,1,1,0,1,1,1,47.29875224,85.00609346
1513,1,0,1,1,1,1,0,1,0,0,1,42.58570505,85.00646393
1770,1,1,0,1,1,1,0,1,0,1,0,42.59316487,85.01392375
1928,1,1,1,1,0,0,0,1,0,0,0,47.30824493,85.01558616
1521,1,0,1,1,1,1,1,0,0,0,1,42.59538932,85.0161482
1905,1,1,1,0,1,1,1,0,0,0,1,42.59917635,85.01993523
749,0,1,0,1,1,1,0,1,1,0,1,42.60015692,85.0209158
637,0,1,0,0,1,1,1,1,1,0,1,42.60346808,85.02422696
1274,1,0,0,1,1,1,1,1,0,1,0,42.60351017,85.02426905
1001,0,1,1,1,1,1,0,1,0,0,1,42.60388353,85.02464241
1654,1,1,0,0,1,1,1,0,1,1,0,42.60446606,85.02522494
1826,1,1,1,0,0,1,0,0,0,1,0,47.3192333,85.02657453
890,0,1,1,0,1,1,1,1,0,1,0,42.60865254,85.02941142
1897,1,1,1,0,1,1,0,1,0,0,1,42.60989075,85.03064963
1389,1,0,1,0,1,1,0,1,1,0,1,42.6100682,85.03082708
253,0,0,0,1,1,1,1,1,1,0,1,42.6145657,85.03532458
1749,1,1,0,1,1,0,1,0,1,0,1,42.61677687,85.03753575
631,0,1,0,0,1,1,1,0,1,1,1,42.61710021,85.03785909
1259,1,0,0,1,1,1,0,1,0,1,1,42.61753724,85.03829612
1898,1,1,1,0,1,1,0,1,0,1,0,42.61778109,85.03853997
1769,1,1,0,1,1,1,0,1,0,0,1,42.62761664,85.04837552
878,0,1,1,0,1,1,0,1,1,1,0,42.62849118,85.04925006
1877,1,1,1,0,1,0,1,0,1,0,1,42.63252423,85.05328311
1242,1,0,0,1,1,0,1,1,0,1,0,44.98929194,85.05334199
638,0,1,0,0,1,1,1,1,1,1,0,42.63487902,85.0556379
889,0,1,1,0,1,1,1,1,0,0,1,42.63687123,85.05763011
1558,1,1,0,0,0,0,1,0,1,1,0,47.35175748,85.05909871
1643,1,1,0,0,1,1,0,1,0,1,1,42.64041859,85.06117747
1874,1,1,1,0,1,0,1,0,0,1,0,44.99752325,85.06157331
1401,1,0,1,0,1,1,1,1,0,0,1,42.64141031,85.06216919
1270,1,0,0,1,1,1,1,0,1,1,0,42.64367971,85.06443859
1390,1,0,1,0,1,1,0,1,1,1,0,42.64424739,85.06500627
1262,1,0,0,1,1,1,0,1,1,1,0,42.64501305,85.06577193
1738,1,1,0,1,1,0,0,1,0,1,0,45.00325457,85.06730463
1777,1,1,0,1,1,1,1,0,0,0,1,42.64760022,85.0683591
158,0,0,0,1,0,0,1,1,1,1,0,47.36306386,85.07040508
505,0,0,1,1,1,1,1,1,0,0,1,42.64975281,85.07051169
1514,1,0,1,1,1,1,0,1,0,1,0,42.65202648,85.07278536
1562,1,1,0,0,0,0,1,1,0,1,0,47.36730661,85.07464784
1646,1,1,0,0,1,1,0,1,1,1,0,42.6539141,85.07467298
254,0,0,0,1,1,1,1,1,1,1,0,42.65574468,85.07650356
758,0,1,0,1,1,1,1,0,1,1,0,42.6568823,85.07764118
1273,1,0,0,1,1,1,1,1,0,0,1,42.65923624,85.07999512
1238,1,0,0,1,1,0,1,0,1,1,0,45.01924493,85.08329499
1331,1,0,1,0,0,1,1,0,0,1,1,45.02028026,85.08433031
1653,1,1,0,0,1,1,1,0,1,0,1,42.6707244,85.09148328
1682,1,1,0,1,0,0,1,0,0,1,0,47.38421364,85.09155486
506,0,0,1,1,1,1,1,1,0,1,0,42.67403434,85.09479322
539,0,1,0,0,0,0,1,1,0,1,1,47.39191392,85.09925514
1398,1,0,1,0,1,1,1,0,1,1,0,42.68103289,85.10179177
762,0,1,0,1,1,1,1,1,0,1,0,42.69422624,85.11498512
678,0,1,0,1,0,1,0,0,1,1,0,47.41016834,85.11750957
2020,1,1,1,1,1,1,0,0,1,0,0,42.70052693,85.12128581
1490,1,0,1,1,1,0,1,0,0,1,0,45.05802917,85.12207922
1402,1,0,1,0,1,1,1,1,0,1,0,42.70748625,85.12824513
1484,1,0,1,1,1,0,0,1,1,0,0,45.0650846,85.12913465
1868,1,1,1,0,1,0,0,1,1,0,0,45.06625938,85.13030944
1657,1,1,0,0,1,1,1,1,0,0,1,42.7110923,85.13185118
1444,1,0,1,1,0,1,0,0,1,0,0,47.42706942,85.13441065
1876,1,1,1,0,1,0,1,0,1,0,0,45.0745257,85.13857575
494,0,0,1,1,1,1,0,1,1,1,0,42.71819198,85.13895086
1149,1,0,0,0,1,1,1,1,1,0,1,42.71892543,85.13968431
973,0,1,1,1,1,0,0,1,1,0,1,42.72549217,85.14625105
15,0,0,0,0,0,0,0,1,1,1,1,49.7973437,85.1479761
846,0,1,1,0,1,0,0,1,1,1,0,45.09219972,85.15624977
351,0,0,1,0,1,0,1,1,1,1,1,42.74609797,85.16685685
1492,1,0,1,1,1,0,1,0,1,0,0,45.10412146,85.16817152
1150,1,0,0,0,1,1,1,1,1,1,0,42.74981686,85.17057574
1522,1,0,1,1,1,1,1,0,0,1,0,42.75043037,85.17118925
462,0,0,1,1,1,0,0,1,1,1,0,45.10882133,85.17287138
570,0,1,0,0,0,1,1,1,0,1,0,47.46583626,85.17317748
470,0,0,1,1,1,0,1,0,1,1,0,45.1121697,85.17621975
980,0,1,1,1,1,0,1,0,1,0,0,45.11232799,85.17637805
886,0,1,1,0,1,1,1,0,1,1,0,42.76162799,85.18238687
761,0,1,0,1,1,1,1,1,0,0,1,42.76249333,85.18325221
1992,1,1,1,1,1,0,0,1,0,0,0,45.11991302,85.18396308
1230,1,0,0,1,1,0,0,1,1,1,0,45.12008849,85.18413855
1370,1,0,1,0,1,0,1,1,0,1,0,45.12017855,85.1842286
1988,1,1,1,1,1,0,0,0,1,0,0,45.12443681,85.18848686
1002,0,1,1,1,1,1,0,1,0,1,0,42.7691144,85.18987328
1366,1,0,1,0,1,0,1,0,1,1,0,45.12585396,85.18990401
474,0,0,1,1,1,0,1,1,0,1,0,45.12649424,85.19054429
1862,1,1,1,0,1,0,0,0,1,1,0,45.12852846,85.19257851
978,0,1,1,1,1,0,1,0,0,1,0,45.13007703,85.19412709
1986,1,1,1,1,1,0,0,0,0,1,0,45.1304831,85.19453315
998,0,1,1,1,1,1,0,0,1,1,0,42.77426217,85.19502105
1746,1,1,0,1,1,0,1,0,0,1,0,45.13208194,85.19613199
1496,1,0,1,1,1,0,1,1,0,0,0,45.13344183,85.19749189
1906,1,1,1,0,1,1,1,0,0,1,0,42.77688698,85.19764586
46,0,0,0,0,0,1,0,1,1,1,0,49.84718544,85.19781784
1900,1,1,1,0,1,1,0,1,1,0,0,42.77771587,85.19847475
502,0,0,1,1,1,1,1,0,1,1,0,42.77896988,85.19972876
1194,1,0,0,1,0,1,0,1,0,1,0,47.49328753,85.20062876
1004,0,1,1,1,1,1,0,1,1,0,0,42.78006911,85.20082799
1880,1,1,1,0,1,0,1,1,0,0,0,45.13868001,85.20273007
905,0,1,1,1,0,0,0,1,0,0,1,47.49555756,85.20289879
1623,1,1,0,0,1,0,1,0,1,1,1,42.78413479,85.20489367
1778,1,1,0,1,1,1,1,0,0,1,0,42.78490522,85.2056641
2018,1,1,1,1,1,1,0,0,0,1,0,42.78495209,85.20571097
1135,1,0,0,0,1,1,0,1,1,1,1,42.78745667,85.20821555
1012,0,1,1,1,1,1,1,0,1,0,0,42.7894366,85.21019548
813,0,1,1,0,0,1,0,1,1,0,1,45.14627664,85.21032669
2000,1,1,1,1,1,0,1,0,0,0,0,45.14666996,85.21072002
1478,1,0,1,1,1,0,0,0,1,1,0,45.14834489,85.21239494
892,0,1,1,0,1,1,1,1,1,0,0,42.79638647,85.21714535
1908,1,1,1,0,1,1,1,0,1,0,0,42.79687025,85.21762913
1516,1,0,1,1,1,1,0,1,1,0,0,42.79737348,85.21813236
972,0,1,1,1,1,0,0,1,1,0,0,45.15492717,85.21897722
1510,1,0,1,1,1,1,0,0,1,1,0,42.79900012,85.219759
1894,1,1,1,0,1,1,0,0,1,1,0,42.80279232,85.2235512
508,0,0,1,1,1,1,1,1,1,0,0,42.80419081,85.2249497
2024,1,1,1,1,1,1,0,1,0,0,0,42.80928684,85.23004573
1372,1,0,1,0,1,0,1,1,1,0,0,45.16897165,85.2330217
1658,1,1,0,0,1,1,1,1,0,1,0,42.81754533,85.23830421
970,0,1,1,1,1,0,0,1,0,1,0,45.17554449,85.23959454
381,0,0,1,0,1,1,1,1,1,0,1,42.82081215,85.24157103
1411,1,0,1,1,0,0,0,0,0,1,1,47.53780655,85.24514777
1404,1,0,1,0,1,1,1,1,1,0,0,42.82946691,85.25022579
1528,1,0,1,1,1,1,1,1,0,0,0,42.8296968,85.25045568
1524,1,0,1,1,1,1,1,0,1,0,0,42.82998146,85.25074034
981,0,1,1,1,1,0,1,0,1,0,1,42.83227567,85.25303455
1016,0,1,1,1,1,1,1,1,0,0,0,42.83420698,85.25496586
1772,1,1,0,1,1,1,0,1,1,0,0,42.84866635,85.26942524
1780,1,1,0,1,1,1,1,0,1,0,0,42.85216464,85.27292352
182,0,0,0,1,0,1,1,0,1,1,0,47.56606782,85.27340905
2032,1,1,1,1,1,1,1,0,0,0,0,42.85341008,85.27416896
1912,1,1,1,0,1,1,1,1,0,0,0,42.85355523,85.27431411
1766,1,1,0,1,1,1,0,0,1,1,0,42.85520244,85.27596132
764,0,1,0,1,1,1,1,1,1,0,0,42.86144056,85.28219944
1276,1,0,0,1,1,1,1,1,1,0,0,42.86171696,85.28247584
984,0,1,1,1,1,0,1,1,0,0,0,45.21934593,85.28339598
1795,1,1,1,0,0,0,0,0,0,1,1,47.57656374,85.28390497
854,0,1,1,0,1,0,1,0,1,1,0,45.22188609,85.28593614
1840,1,1,1,0,0,1,1,0,0,0,0,47.57863914,85.28598036
1660,1,1,0,0,1,1,1,1,1,0,0,42.87044261,85.29120149
476,0,0,1,1,1,0,1,1,1,0,0,45.22930118,85.29335123
1700,1,1,0,1,0,1,0,0,1,0,0,47.60818414,85.31552537
183,0,0,0,1,0,1,1,0,1,1,1,45.25996243,85.32401248
1622,1,1,0,0,1,0,1,0,1,1,0,45.2632832,85.32733325
375,0,0,1,0,1,1,1,0,1,1,1,42.9114707,85.33222958
858,0,1,1,0,1,0,1,1,0,1,0,45.28983114,85.3538812
1712,1,1,0,1,0,1,1,0,0,0,0,47.64971988,85.35706111
971,0,1,1,1,1,0,0,1,0,1,1,42.9419748,85.36273368
1784,1,1,0,1,1,1,1,1,0,0,0,42.95283661,85.37359549
932,0,1,1,1,0,1,0,0,1,0,0,47.66651485,85.37385607
1740,1,1,0,1,1,0,0,1,1,0,0,45.31061225,85.37466231
730,0,1,0,1,1,0,1,1,0,1,0,45.31158501,85.37563506
1626,1,1,0,0,1,0,1,1,0,1,0,45.31431097,85.37836103
222,0,0,0,1,1,0,1,1,1,1,0,45.32090747,85.38495752
726,0,1,0,1,1,0,1,0,1,1,0,45.3289029,85.39295296
382,0,0,1,0,1,1,1,1,1,1,0,42.97257039,85.39332927
1428,1,0,1,1,0,0,1,0,1,0,0,47.69712139,85.40446261
811,0,1,1,0,0,1,0,1,0,1,1,45.34054661,85.40459667
1118,1,0,0,0,1,0,1,1,1,1,0,45.341592,85.40564205
860,0,1,1,0,1,0,1,1,1,0,0,45.34449271,85.40854276
1204,1,0,0,1,0,1,1,0,1,0,0,47.70179119,85.40913242
350,0,0,1,0,1,0,1,1,1,1,0,45.34967513,85.41372518
1197,1,0,0,1,0,1,0,1,1,0,1,45.34980052,85.41385057
732,0,1,0,1,1,0,1,1,1,0,0,45.35854929,85.42259934
391,0,0,1,1,0,0,0,0,1,1,1,47.71591784,85.42325907
1244,1,0,0,1,1,0,1,1,1,0,0,45.35954027,85.42359032
1734,1,1,0,1,1,0,0,0,1,1,0,45.36757968,85.43162974
1628,1,1,0,0,1,0,1,1,1,0,0,45.36987079,85.43392084
1867,1,1,1,0,1,0,0,1,0,1,1,43.01669258,85.43745146
1748,1,1,0,1,1,0,1,0,1,0,0,45.37427201,85.43832206
1741,1,1,0,1,1,0,0,1,1,0,1,43.02415863,85.44491751
1614,1,1,0,0,1,0,0,1,1,1,0,45.38296439,85.44701444
718,0,1,0,1,1,0,0,1,1,1,0,45.38754427,85.45159433
1586,1,1,0,0,0,1,1,0,0,1,0,47.74794774,85.45528897
1752,1,1,0,1,1,0,1,1,0,0,0,45.39688671,85.46093677
1667,1,1,0,1,0,0,0,0,0,1,1,47.75745377,85.46479499
606,0,1,0,0,1,0,1,1,1,1,0,45.40126379,85.46531384
1547,1,1,0,0,0,0,0,1,0,1,1,47.76250299,85.46984421
1594,1,1,0,0,0,1,1,1,0,1,0,45.44341506,85.50746511
1801,1,1,1,0,0,0,0,1,0,0,1,47.80210063,85.50944186
1202,1,0,0,1,0,1,1,0,0,1,0,47.81108096,85.51842219
810,0,1,1,0,0,1,0,1,0,1,0,47.81252829,85.51986951
1739,1,1,0,1,1,0,0,1,0,1,1,43.13433283,85.55509171
1747,1,1,0,1,1,0,1,0,0,1,1,43.14282472,85.56358361
574,0,1,0,0,0,1,1,1,1,1,0,45.50055918,85.56460923
1828,1,1,1,0,0,1,0,0,1,0,0,47.8824713,85.58981253
979,0,1,1,1,1,0,1,0,0,1,1,43.18590083,85.60665972
1588,1,1,0,0,0,1,1,0,1,0,0,47.91663926,85.62398049
861,0,1,1,0,1,0,1,1,1,0,1,43.21218195,85.63294083
310,0,0,1,0,0,1,1,0,1,1,0,47.93352564,85.64086687
442,0,0,1,1,0,1,1,1,0,1,0,45.58146424,85.64551429
438,0,0,1,1,0,1,1,0,1,1,0,45.61071989,85.67476995
1323,1,0,1,0,0,1,0,1,0,1,1,45.62341344,85.6874635
1578,1,1,0,0,0,1,0,1,0,1,0,48.00745009,85.71479132
559,0,1,0,0,0,1,0,1,1,1,1,45.65108782,85.71513787
692,0,1,0,1,0,1,1,0,1,0,0,48.01245768,85.71979891
1698,1,1,0,1,0,1,0,0,0,1,0,48.03195188,85.7392931
573,0,1,0,0,0,1,1,1,1,0,1,45.68549545,85.74954551
62,0,0,0,0,0,1,1,1,1,1,0,48.05208126,85.75942249
690,0,1,0,1,0,1,1,0,0,1,0,48.0576752,85.76501643
1210,1,0,0,1,0,1,1,1,0,1,0,45.70108925,85.7651393
790,0,1,1,0,0,0,1,0,1,1,0,48.06836852,85.77570974
174,0,0,0,1,0,1,0,1,1,1,0,48.1047545,85.81209572
1706,1,1,0,1,0,1,0,1,0,1,0,45.75711842,85.82116847
1190,1,0,0,1,0,1,0,0,1,1,0,48.12373157,85.8310728
59,0,0,0,0,0,1,1,1,0,1,1,48.12388096,85.83122218
930,0,1,1,1,0,1,0,0,0,1,0,48.12529232,85.83263355
789,0,1,1,0,0,0,1,0,1,0,1,48.12594004,85.83328126
1869,1,1,1,0,1,0,0,1,1,0,1,43.42586307,85.84662195
731,0,1,0,1,1,0,1,1,0,1,1,43.43322033,85.85397921
542,0,1,0,0,0,0,1,1,1,1,0,48.16464241,85.87198364
571,0,1,0,0,0,1,1,1,0,1,1,45.83472339,85.89877344
2001,1,1,1,1,1,0,1,0,0,0,1,43.48716921,85.90792809
1673,1,1,0,1,0,0,0,1,0,0,1,48.20435586,85.91169709
1319,1,0,1,0,0,1,0,0,1,1,1,45.84795917,85.91200923
477,0,0,1,1,1,0,1,1,1,0,1,43.50551126,85.92627014
315,0,0,1,0,0,1,1,1,0,1,1,45.86534018,85.92939024
1596,1,1,0,0,0,1,1,1,1,0,0,45.88940593,85.95345598
1425,1,0,1,1,0,0,1,0,0,0,1,48.24628734,85.95362857
1753,1,1,0,1,1,0,1,1,0,0,1,43.53433967,85.95509855
1863,1,1,1,0,1,0,0,0,1,1,1,43.54455101,85.96530989
1427,1,0,1,1,0,0,1,0,0,1,1,45.91982627,85.98387632
1564,1,1,0,0,0,0,1,1,1,0,0,48.28988965,85.99723087
1590,1,1,0,0,0,1,1,0,1,1,0,45.93541268,85.99946273
1952,1,1,1,1,0,1,0,0,0,0,0,48.30643683,86.01377806
414,0,0,1,1,0,0,1,1,1,1,0,45.95125893,86.01530898
828,0,1,1,0,0,1,1,1,1,0,0,45.95228763,86.01633769
422,0,0,1,1,0,1,0,0,1,1,0,48.32951969,86.03686092
475,0,0,1,1,1,0,1,1,0,1,1,43.63540389,86.05616277
1936,1,1,1,1,0,0,1,0,0,0,0,48.36310937,86.07045059
1177,1,0,0,1,0,0,1,1,0,0,1,48.36606546,86.07340669
719,0,1,0,1,1,0,0,1,1,1,1,43.66009275,86.08085163
1497,1,0,1,1,1,0,1,1,0,0,1,43.67720028,86.09795916
655,0,1,0,1,0,0,0,1,1,1,1,46.04050018,86.10455024
1310,1,0,1,0,0,0,1,1,1,1,0,46.06240384,86.1264539
1212,1,0,0,1,0,1,1,1,1,0,0,46.06968351,86.13373356
1306,1,0,1,0,0,0,1,1,0,1,0,48.42721653,86.13455776
1179,1,0,0,1,0,0,1,1,0,1,1,46.07483973,86.13888978
437,0,0,1,1,0,1,1,0,1,0,1,46.07876163,86.14281168
1629,1,1,0,0,1,0,1,1,1,0,1,43.72752817,86.14828705
1085,1,0,0,0,0,1,1,1,1,0,1,46.09304929,86.15709934
1615,1,1,0,0,1,0,0,1,1,1,1,43.7382431,86.15900198
159,0,0,0,1,0,0,1,1,1,1,1,46.10356861,86.16761867
1421,1,0,1,1,0,0,0,1,1,0,1,46.11067536,86.17472542
1055,1,0,0,0,0,0,1,1,1,1,1,46.13472296,86.19877301
985,0,1,1,1,1,0,1,1,0,0,1,43.77813356,86.19889244
1930,1,1,1,1,0,0,0,1,0,1,0,46.13692923,86.20097928
558,0,1,0,0,0,1,0,1,1,1,0,48.49935966,86.20670089
907,0,1,1,1,0,0,0,1,0,1,1,46.15355875,86.21760881
1340,1,0,1,0,0,1,1,1,1,0,0,46.15601159,86.22006164
697,0,1,0,1,0,1,1,1,0,0,1,46.18416058,86.24821063
825,0,1,1,0,0,1,1,1,0,0,1,46.18588193,86.24993198
1413,1,0,1,1,0,0,0,0,1,0,1,48.59070977,86.298051
733,0,1,0,1,1,0,1,1,1,0,1,43.88096828,86.30172716
412,0,0,1,1,0,0,1,1,1,0,0,48.60588181,86.31322303
806,0,1,1,0,0,1,0,0,1,1,0,48.60626044,86.31360167
783,0,1,1,0,0,0,0,1,1,1,1,46.2610376,86.32508766
818,0,1,1,0,0,1,1,0,0,1,0,48.62069755,86.32803877
952,0,1,1,1,0,1,1,1,0,0,0,46.27088193,86.33493198
685,0,1,0,1,0,1,0,1,1,0,1,46.27197179,86.33602184
1669,1,1,0,1,0,0,0,0,1,0,1,48.6391939,86.34653512
1816,1,1,1,0,0,0,1,1,0,0,0,48.644883,86.35222423
1960,1,1,1,1,0,1,0,1,0,0,0,46.28844217,86.35249223
913,0,1,1,1,0,0,1,0,0,0,1,48.64826933,86.35561055
1575,1,1,0,0,0,1,0,0,1,1,1,46.31010601,86.37415606
1417,1,0,1,1,0,0,0,1,0,0,1,48.6670713,86.37441253
1198,1,0,0,1,0,1,0,1,1,1,0,46.32548857,86.38953863
1464,1,0,1,1,0,1,1,1,0,0,0,46.34729854,86.4113486
665,0,1,0,1,0,0,1,1,0,0,1,48.71605903,86.42340026
1053,1,0,0,0,0,0,1,1,1,0,1,48.71795189,86.42529311
1373,1,0,1,0,1,0,1,1,1,0,1,44.03587834,86.45663722
1047,1,0,0,0,0,0,1,0,1,1,1,48.75326605,86.46060728
1543,1,1,0,0,0,0,0,0,1,1,1,48.82747696,86.53481819
1305,1,0,1,0,0,0,1,1,0,0,1,48.83985418,86.5471954
1692,1,1,0,1,0,0,1,1,1,0,0,46.48332066,86.54737072
1993,1,1,1,1,1,0,0,1,0,0,1,44.12794413,86.54870301
1173,1,0,0,1,0,0,1,0,1,0,1,48.8752263,86.58256753
1561,1,1,0,0,0,0,1,1,0,0,1,48.89276997,86.6001112
1181,1,0,0,1,0,0,1,1,1,0,1,46.54867528,86.61272533
1688,1,1,0,1,0,0,1,1,0,0,0,48.91079532,86.61813655
647,0,1,0,1,0,0,0,0,1,1,1,48.92008694,86.62742816
409,0,0,1,1,0,0,1,1,0,0,1,48.92181561,86.62915684
1287,1,0,1,0,0,0,0,0,1,1,1,48.9256784,86.63301963
1799,1,1,1,0,0,0,0,0,1,1,1,46.60507256,86.66912262
1829,1,1,1,0,0,1,0,0,1,0,1,46.6132325,86.67728255
1005,0,1,1,1,1,1,0,1,1,0,1,41.90824211,86.68570982
920,0,1,1,1,0,0,1,1,0,0,0,49.04894308,86.75628431
899,0,1,1,1,0,0,0,0,0,1,1,49.0647362,86.77207743
1720,1,1,0,1,0,1,1,1,0,0,0,46.71962216,86.78367221
1391,1,0,1,0,1,1,0,1,1,1,1,42.01346724,86.79093494
1881,1,1,1,0,1,0,1,1,0,0,1,44.38068869,86.80144757
659,0,1,0,1,0,0,1,0,0,1,1,49.11047918,86.81782041
1593,1,1,0,0,0,1,1,1,0,0,1,46.76597372,86.83002377
933,0,1,1,1,0,1,0,0,1,0,1,46.76842622,86.83247627
1671,1,1,0,1,0,0,0,0,1,1,1,46.80806131,86.87211137
938,0,1,1,1,0,1,0,1,0,1,0,46.82042266,86.88447272
403,0,0,1,1,0,0,1,0,0,1,1,49.22353068,86.93087191
444,0,0,1,1,0,1,1,1,1,0,0,46.87278675,86.9368368
190,0,0,0,1,0,1,1,1,1,1,0,46.93547008,86.99952014
430,0,0,1,1,0,1,0,1,1,1,0,46.97094572,87.03499578
127,0,0,0,0,1,1,1,1,1,1,1,44.6480872,87.06884608
795,0,1,1,0,0,0,1,1,0,1,1,47.01835977,87.08240982
1836,1,1,1,0,0,1,0,1,1,0,0,47.02078366,87.08483371
1922,1,1,1,1,0,0,0,0,0,1,0,49.38325754,87.09059877
399,0,0,1,1,0,0,0,1,1,1,1,47.05080078,87.11485084
1827,1,1,1,0,0,1,0,0,0,1,1,47.0534264,87.11747646
279,0,0,1,0,0,0,1,0,1,1,1,49.41069711,87.11803833
1445,1,0,1,1,0,1,0,0,1,0,1,47.06487693,87.12892698
1443,1,0,1,1,0,1,0,0,0,1,1,47.0731009,87.13715096
567,0,1,0,0,0,1,1,0,1,1,1,47.07340601,87.13745607
924,0,1,1,1,0,0,1,1,1,0,0,47.07820707,87.14225712
1841,1,1,1,0,0,1,1,0,0,0,1,47.08068484,87.14473489
940,0,1,1,1,0,1,0,1,1,0,0,47.08912162,87.15317167
1333,1,0,1,0,0,1,1,0,1,0,1,47.10313007,87.16718012
1714,1,1,0,1,0,1,1,0,0,1,0,47.10891347,87.17296353
915,0,1,1,1,0,0,1,0,0,1,1,47.10891671,87.17296677
318,0,0,1,0,0,1,1,1,1,1,0,47.1118439,87.17589395
787,0,1,1,0,0,0,1,0,0,1,1,49.47639861,87.18373984
666,0,1,0,1,0,0,1,1,0,1,0,49.48804525,87.19538648
435,0,0,1,1,0,1,1,0,0,1,1,47.14210254,87.2061526
683,0,1,0,1,0,1,0,1,0,1,1,47.14459823,87.20864828
427,0,0,1,1,0,1,0,1,0,1,1,47.14782561,87.21187566
1337,1,0,1,0,0,1,1,1,0,0,1,47.15689661,87.22094666
679,0,1,0,1,0,1,0,0,1,1,1,47.15800962,87.22205967
